"Date","Price","Open","High","Low","Change %"
"Aug 28, 2017","0.9960","0.9896","0.9966","0.9873","0.65%"
"Aug 25, 2017","0.9896","0.9894","0.9947","0.9865","0.04%"
"Aug 24, 2017","0.9892","0.9924","0.9930","0.9871","-0.33%"
"Aug 23, 2017","0.9925","0.9936","0.9958","0.9905","-0.12%"
"Aug 22, 2017","0.9937","0.9971","0.9985","0.9905","-0.33%"
"Aug 21, 2017","0.9970","0.9956","1.0007","0.9956","-0.11%"
"Aug 18, 2017","0.9981","0.9997","1.0034","0.9948","-0.18%"
"Aug 17, 2017","0.9999","0.9997","1.0039","0.9983","-0.01%"
"Aug 16, 2017","1.0000","0.9975","1.0040","0.9967","0.22%"
"Aug 15, 2017","0.9978","0.9991","1.0029","0.9961","-0.09%"
"Aug 14, 2017","0.9987","0.9997","1.0041","0.9973","-0.21%"
"Aug 11, 2017","1.0008","1.0036","1.0038","0.9979","-0.28%"
"Aug 10, 2017","1.0036","1.0018","1.0047","0.9998","0.18%"
"Aug 09, 2017","1.0018","1.0024","1.0030","0.9971","-0.06%"
"Aug 08, 2017","1.0024","1.0030","1.0074","1.0001","-0.10%"
"Aug 07, 2017","1.0034","1.0013","1.0050","1.0010","0.05%"
"Aug 04, 2017","1.0029","1.0010","1.0046","0.9981","0.24%"
"Aug 03, 2017","1.0005","1.0011","1.0019","0.9960","-0.11%"
"Aug 02, 2017","1.0016","0.9993","1.0049","0.9972","0.26%"
"Aug 01, 2017","0.9990","0.9988","1.0051","0.9931","0.04%"
"Jul 31, 2017","0.9986","0.9922","0.9997","0.9922","0.55%"
"Jul 28, 2017","0.9931","0.9999","1.0027","0.9920","-0.70%"
"Jul 27, 2017","1.0001","0.9963","1.0029","0.9954","0.37%"
"Jul 26, 2017","0.9964","0.9929","0.9969","0.9858","0.36%"
"Jul 25, 2017","0.9928","0.9913","0.9967","0.9887","0.16%"
"Jul 24, 2017","0.9912","0.9918","0.9985","0.9900","-0.13%"
"Jul 21, 2017","0.9925","1.0025","1.0027","0.9914","-0.95%"
"Jul 20, 2017","1.0020","1.0021","1.0062","0.9970","-0.05%"
"Jul 19, 2017","1.0025","0.9994","1.0040","0.9986","0.29%"
"Jul 18, 2017","0.9996","0.9904","1.0041","0.9871","0.91%"
"Jul 17, 2017","0.9906","0.9889","0.9925","0.9879","0.04%"
"Jul 14, 2017","0.9902","0.9829","0.9957","0.9827","0.69%"
"Jul 13, 2017","0.9834","0.9793","0.9874","0.9784","0.46%"
"Jul 12, 2017","0.9789","0.9863","0.9928","0.9738","-0.74%"
"Jul 11, 2017","0.9862","0.9802","0.9878","0.9795","0.57%"
"Jul 10, 2017","0.9806","0.9784","0.9823","0.9773","0.12%"
"Jul 07, 2017","0.9794","0.9840","0.9872","0.9768","-0.52%"
"Jul 06, 2017","0.9845","0.9849","0.9870","0.9795","-0.06%"
"Jul 05, 2017","0.9851","0.9830","0.9879","0.9826","0.13%"
"Jul 04, 2017","0.9838","0.9966","0.9987","0.9820","-1.28%"
"Jul 03, 2017","0.9966","0.9956","0.9987","0.9927","-0.04%"
"Jun 30, 2017","0.9970","0.9996","1.0014","0.9952","-0.21%"
"Jun 29, 2017","0.9991","0.9964","1.0012","0.9951","0.28%"
"Jun 28, 2017","0.9963","1.0010","1.0013","0.9918","-0.46%"
"Jun 27, 2017","1.0009","1.0044","1.0088","0.9980","-0.36%"
"Jun 26, 2017","1.0045","1.0036","1.0062","1.0013","0.03%"
"Jun 23, 2017","1.0042","0.9980","1.0074","0.9975","0.61%"
"Jun 22, 2017","0.9981","1.0069","1.0102","0.9961","-0.90%"
"Jun 21, 2017","1.0072","1.0060","1.0082","1.0029","0.15%"
"Jun 20, 2017","1.0057","1.0040","1.0103","1.0024","0.12%"
"Jun 19, 2017","1.0045","1.0062","1.0095","1.0028","-0.24%"
"Jun 16, 2017","1.0069","1.0059","1.0113","1.0051","0.12%"
"Jun 15, 2017","1.0057","1.0050","1.0101","1.0036","0.07%"
"Jun 14, 2017","1.0050","0.9980","1.0092","0.9959","0.69%"
"Jun 13, 2017","0.9981","1.0046","1.0061","0.9959","-0.67%"
"Jun 12, 2017","1.0048","1.0131","1.0151","1.0037","-0.95%"
"Jun 09, 2017","1.0144","1.0197","1.0203","1.0110","-0.48%"
"Jun 08, 2017","1.0193","1.0200","1.0212","1.0168","-0.07%"
"Jun 07, 2017","1.0200","1.0102","1.0216","1.0088","0.96%"
"Jun 06, 2017","1.0103","1.0084","1.0133","1.0038","0.15%"
"Jun 05, 2017","1.0088","1.0018","1.0108","1.0002","0.50%"
"Jun 02, 2017","1.0038","0.9970","1.0066","0.9964","0.72%"
"Jun 01, 2017","0.9966","1.0032","1.0051","0.9945","-0.65%"
"May 31, 2017","1.0031","1.0048","1.0063","1.0010","-0.18%"
"May 30, 2017","1.0049","1.0006","1.0068","0.9991","0.39%"
"May 29, 2017","1.0010","0.9996","1.0033","0.9990","-0.03%"
"May 26, 2017","1.0013","1.0051","1.0061","1.0000","-0.38%"
"May 25, 2017","1.0051","1.0065","1.0075","1.0017","-0.11%"
"May 24, 2017","1.0062","1.0103","1.0119","1.0025","-0.45%"
"May 23, 2017","1.0107","1.0099","1.0128","1.0075","0.12%"
"May 22, 2017","1.0095","1.0072","1.0111","1.0050","0.11%"
"May 19, 2017","1.0084","1.0091","1.0138","1.0068","-0.07%"
"May 18, 2017","1.0091","1.0105","1.0169","1.0083","-0.17%"
"May 17, 2017","1.0108","1.0109","1.0133","1.0067","0.03%"
"May 16, 2017","1.0105","1.0106","1.0130","1.0078","-0.01%"
"May 15, 2017","1.0106","1.0127","1.0151","1.0099","-0.20%"
"May 12, 2017","1.0126","1.0107","1.0158","1.0091","0.19%"
"May 11, 2017","1.0107","1.0061","1.0137","1.0016","0.45%"
"May 10, 2017","1.0062","1.0084","1.0136","1.0050","-0.16%"
"May 09, 2017","1.0078","1.0113","1.0127","1.0034","-0.35%"
"May 08, 2017","1.0113","1.0110","1.0145","1.0078","-0.19%"
"May 05, 2017","1.0132","1.0182","1.0204","1.0118","-0.53%"
"May 04, 2017","1.0186","1.0190","1.0203","1.0130","-0.05%"
"May 03, 2017","1.0191","1.0330","1.0349","1.0175","-1.36%"
"May 02, 2017","1.0331","1.0294","1.0348","1.0264","0.34%"
"May 01, 2017","1.0296","1.0185","1.0308","1.0182","0.70%"
"Apr 28, 2017","1.0224","1.0177","1.0241","1.0172","0.47%"
"Apr 27, 2017","1.0176","1.0180","1.0208","1.0126","0.00%"
"Apr 26, 2017","1.0176","1.0230","1.0249","1.0120","-0.50%"
"Apr 25, 2017","1.0227","1.0216","1.0270","1.0199","0.06%"
"Apr 24, 2017","1.0221","1.0237","1.0241","1.0162","0.37%"
"Apr 21, 2017","1.0183","1.0136","1.0197","1.0124","0.43%"
"Apr 20, 2017","1.0139","1.0110","1.0177","1.0096","0.28%"
"Apr 19, 2017","1.0111","1.0120","1.0127","1.0070","-0.02%"
"Apr 18, 2017","1.0113","1.0102","1.0124","1.0052","0.05%"
"Apr 17, 2017","1.0108","1.0088","1.0116","1.0082","0.11%"
"Apr 14, 2017","1.0097","1.0091","1.0110","1.0073","0.08%"
"Apr 13, 2017","1.0089","0.9970","1.0096","0.9954","1.21%"
"Apr 12, 2017","0.9968","0.9990","1.0009","0.9923","-0.24%"
"Apr 11, 2017","0.9992","0.9997","1.0010","0.9970","-0.05%"
"Apr 10, 2017","0.9997","1.0050","1.0076","0.9991","-0.56%"
"Apr 07, 2017","1.0053","1.0127","1.0132","1.0029","-0.68%"
"Apr 06, 2017","1.0122","1.0171","1.0178","1.0108","-0.47%"
"Apr 05, 2017","1.0170","1.0143","1.0181","1.0132","0.31%"
"Apr 04, 2017","1.0139","1.0172","1.0193","1.0131","-0.35%"
"Apr 03, 2017","1.0175","1.0163","1.0212","1.0127","0.18%"
"Mar 31, 2017","1.0157","1.0195","1.0217","1.0147","-0.37%"
"Mar 30, 2017","1.0195","1.0220","1.0243","1.0171","-0.25%"
"Mar 29, 2017","1.0221","1.0217","1.0260","1.0204","0.05%"
"Mar 28, 2017","1.0216","1.0191","1.0229","1.0170","0.25%"
"Mar 27, 2017","1.0191","1.0189","1.0212","1.0154","-0.06%"
"Mar 24, 2017","1.0197","1.0183","1.0210","1.0160","0.13%"
"Mar 23, 2017","1.0184","1.0234","1.0238","1.0166","-0.48%"
"Mar 22, 2017","1.0233","1.0272","1.0276","1.0230","-0.35%"
"Mar 21, 2017","1.0269","1.0319","1.0328","1.0261","-0.47%"
"Mar 20, 2017","1.0317","1.0275","1.0334","1.0248","0.32%"
"Mar 17, 2017","1.0284","1.0235","1.0307","1.0217","0.57%"
"Mar 16, 2017","1.0226","1.0256","1.0260","1.0204","-0.30%"
"Mar 15, 2017","1.0257","1.0193","1.0272","1.0180","0.65%"
"Mar 14, 2017","1.0191","1.0180","1.0211","1.0152","0.12%"
"Mar 13, 2017","1.0179","1.0162","1.0210","1.0134","0.19%"
"Mar 10, 2017","1.0160","1.0142","1.0171","1.0128","0.21%"
"Mar 09, 2017","1.0139","1.0154","1.0176","1.0124","-0.17%"
"Mar 08, 2017","1.0156","1.0177","1.0202","1.0139","-0.22%"
"Mar 07, 2017","1.0178","1.0167","1.0221","1.0156","0.13%"
"Mar 06, 2017","1.0165","1.0145","1.0192","1.0128","0.05%"
"Mar 03, 2017","1.0160","1.0140","1.0172","1.0102","0.20%"
"Mar 02, 2017","1.0140","1.0227","1.0245","1.0119","-0.88%"
"Mar 01, 2017","1.0230","1.0184","1.0255","1.0161","0.43%"
"Feb 28, 2017","1.0186","1.0110","1.0208","1.0099","0.70%"
